Username;Password;Nombre;Apellido;Rut;Email;CentroCostoId;Enabled
Norman.Riggs;659834139;Norman;Riggs;37678322-7;riggs.norman@camanchaca.cl;6;0
Heidi.Rowe;965108415;Heidi;Rowe;7238344-3;h.rowe@camanchaca.cl;5;1
Cadman.Richard;332287932;Cadman;Richard;16861900-6;c-richard@camanchaca.cl;6;1
Martha.Griffin;129632802;Martha;Griffin;29733929-K;m.griffin933@camanchaca.cl;3;0
August.Dunlap;386321321;August;Dunlap;2539188-8;daugust4635@camanchaca.cl;3;0
Brooke.Mason;409260855;Brooke;Mason;34631727-2;masonbrooke1114@camanchaca.cl;5;1
Edward.Haynes;71846609;Edward;Haynes;44871529-9;haynes_edward315@camanchaca.cl;1;0
Grant.Santana;13609245;Grant;Santana;43411250-8;s-grant@camanchaca.cl;5;0
Hu.Morris;860446408;Hu;Morris;41446975-2;hu.morris@camanchaca.cl;5;0
Benjamin.Yates;711230301;Benjamin;Yates;48391950-6;yates.benjamin1185@camanchaca.cl;4;0
Adena.Atkins;801983965;Adena;Atkins;26617840-9;a-atkins1022@camanchaca.cl;6;0
Daquan.Moore;655622604;Daquan;Moore;24191291-4;d_moore@camanchaca.cl;3;0
Cassandra.Booker;608713580;Cassandra;Booker;14123816-7;booker.cassandra6107@camanchaca.cl;1;1
Xenos.Tillman;364926937;Xenos;Tillman;41733823-3;tillman_xenos@camanchaca.cl;4;0
Chadwick.Green;860840351;Chadwick;Green;35688608-9;green-chadwick@camanchaca.cl;5;1
Jorden.Patrick;370866614;Jorden;Patrick;26566838-0;p.jorden8504@camanchaca.cl;3;1
Roanna.May;953071939;Roanna;May;20859723-K;may_roanna6516@camanchaca.cl;6;1
Shad.Monroe;876485862;Shad;Monroe;25390772-K;s-monroe@camanchaca.cl;1;0
Cassady.Lancaster;629218197;Cassady;Lancaster;36618730-8;l.cassady6604@camanchaca.cl;6;1
Nayda.Russell;151725985;Nayda;Russell;29175717-0;russell_nayda@camanchaca.cl;5;1
Porter.Ellison;309641322;Porter;Ellison;11810267-3;porter_ellison7302@camanchaca.cl;5;0
Sylvia.Hardin;509186648;Sylvia;Hardin;4595606-7;hardin_sylvia@camanchaca.cl;1;1
Damian.Whitehead;140197579;Damian;Whitehead;15793221-7;wdamian@camanchaca.cl;4;1
Juliet.Browning;137680670;Juliet;Browning;41348804-4;b-juliet@camanchaca.cl;5;1
Anne.Manning;97626035;Anne;Manning;17300744-2;manning-anne@camanchaca.cl;4;1
Nissim.Ingram;108352700;Nissim;Ingram;43689351-5;n.ingram4894@camanchaca.cl;4;1
Cadman.Collins;968492277;Cadman;Collins;13700140-3;collins.cadman@camanchaca.cl;5;0
Joshua.Higgins;675165973;Joshua;Higgins;36955524-3;hjoshua8618@camanchaca.cl;3;1
Fallon.Osborne;490052358;Fallon;Osborne;11401683-7;o_fallon1851@camanchaca.cl;4;0
Lisandra.Barber;636087589;Lisandra;Barber;14104454-0;barberlisandra@camanchaca.cl;5;1
Patrick.Owen;772673347;Patrick;Owen;33714659-7;patrickowen8832@camanchaca.cl;3;0
Keith.Glenn;771346928;Keith;Glenn;20772313-4;glennkeith1127@camanchaca.cl;5;1
Signe.O'brien;531380291;Signe;O'brien;18370137-1;o-signe223@camanchaca.cl;3;0
Griffin.Lindsay;769680179;Griffin;Lindsay;3515385-3;l.griffin@camanchaca.cl;3;0
Sara.Evans;690785222;Sara;Evans;1583299-1;e_sara@camanchaca.cl;6;0
Velma.Coleman;18708272;Velma;Coleman;18340403-2;coleman-velma5068@camanchaca.cl;6;0
Inez.Manning;298075551;Inez;Manning;17575203-K;manning-inez@camanchaca.cl;4;1
Donovan.Love;330337212;Donovan;Love;23675308-5;l_donovan@camanchaca.cl;1;0
Carol.Gilmore;498637403;Carol;Gilmore;42587945-6;gilmore_carol8017@camanchaca.cl;6;0
Nina.Mayer;11020367;Nina;Mayer;5650199-1;n_mayer681@camanchaca.cl;3;0
Florence.Carter;31601738;Florence;Carter;1972482-4;fcarter@camanchaca.cl;6;0
Uriel.Ratliff;813603296;Uriel;Ratliff;47169176-3;ratliff.uriel@camanchaca.cl;4;0
Talon.Mcdowell;879630614;Talon;Mcdowell;16488471-6;t-mcdowell5437@camanchaca.cl;1;1
Wyatt.Moses;174528095;Wyatt;Moses;31533710-0;w_moses7722@camanchaca.cl;6;0
Bethany.Fleming;658935066;Bethany;Fleming;48680809-8;bethany.fleming@camanchaca.cl;4;0
Robert.Bright;487649851;Robert;Bright;3759926-3;robertbright@camanchaca.cl;6;0
Sophia.Ortiz;172565152;Sophia;Ortiz;36621725-8;ortiz_sophia@camanchaca.cl;4;1
Libby.Duke;380443527;Libby;Duke;19418622-3;libbyduke3595@camanchaca.cl;6;1
Colorado.Walker;95734723;Colorado;Walker;11304609-0;c-walker5139@camanchaca.cl;6;1
Kerry.Ward;788514539;Kerry;Ward;47465161-4;k.ward@camanchaca.cl;4;1
Graiden.Hendricks;525721721;Graiden;Hendricks;31648380-1;g_hendricks@camanchaca.cl;1;1
Dylan.Hodges;528656916;Dylan;Hodges;33219748-7;hdylan7565@camanchaca.cl;5;0
Jeanette.Moran;193775654;Jeanette;Moran;29274836-1;moran.jeanette6676@camanchaca.cl;3;0
Althea.Holcomb;169483844;Althea;Holcomb;42674421-K;althea-holcomb@camanchaca.cl;4;1
Howard.Rosales;885095357;Howard;Rosales;6143128-4;howard-rosales6301@camanchaca.cl;6;0
Valentine.Shaffer;479887716;Valentine;Shaffer;35824464-5;svalentine@camanchaca.cl;1;1
Stephen.Warner;564027449;Stephen;Warner;8528544-0;s.warner@camanchaca.cl;3;0
Pearl.Sears;373918006;Pearl;Sears;39771182-K;sears_pearl@camanchaca.cl;4;1
Kylynn.Booker;966277220;Kylynn;Booker;4039963-1;booker_kylynn4154@camanchaca.cl;4;1
Basia.Soto;839703579;Basia;Soto;24223377-8;basia-soto1059@camanchaca.cl;6;1
Joseph.Russell;241685265;Joseph;Russell;385741-7;joseph.russell@camanchaca.cl;6;0
Joy.Harper;581747884;Joy;Harper;37697318-2;j-harper8997@camanchaca.cl;6;1
Igor.Wilder;966825332;Igor;Wilder;47945169-9;i_wilder@camanchaca.cl;6;1
Wyatt.Holden;933907895;Wyatt;Holden;42979774-8;holden.wyatt3290@camanchaca.cl;1;0
Chaim.Dudley;49732041;Chaim;Dudley;27512552-0;c_dudley@camanchaca.cl;5;1
Clare.Saunders;634320409;Clare;Saunders;44597376-9;s-clare8375@camanchaca.cl;6;0
Dane.Weaver;926695936;Dane;Weaver;17873605-1;d-weaver417@camanchaca.cl;6;1
Paul.Frost;872265613;Paul;Frost;25785923-1;frostpaul@camanchaca.cl;6;1
Martha.Tanner;223803427;Martha;Tanner;4524046-0;t-martha9268@camanchaca.cl;1;0
Bo.Daugherty;320487081;Bo;Daugherty;33764684-0;b-daugherty3803@camanchaca.cl;5;1
Dawn.Peterson;857702136;Dawn;Peterson;12428503-8;p-dawn6717@camanchaca.cl;5;0
Lara.Vega;200290549;Lara;Vega;8589806-K;vega.lara@camanchaca.cl;1;1
Finn.Riddle;951524661;Finn;Riddle;4694391-0;finn.riddle@camanchaca.cl;4;1
Deirdre.Levy;860852045;Deirdre;Levy;45807771-1;d.levy@camanchaca.cl;3;0
Armando.Molina;122920293;Armando;Molina;4083702-7;molinaarmando@camanchaca.cl;4;1
Raja.Morse;691945256;Raja;Morse;21808881-3;rajamorse@camanchaca.cl;1;1
Aspen.Evans;893302896;Aspen;Evans;7690344-1;a-evans@camanchaca.cl;3;1
Ila.Delacruz;764183883;Ila;Delacruz;14139562-9;idelacruz6436@camanchaca.cl;3;1
Serena.Hill;987213955;Serena;Hill;45353401-4;s.hill455@camanchaca.cl;3;1
Nyssa.Raymond;736894370;Nyssa;Raymond;14169933-4;raymond_nyssa5534@camanchaca.cl;6;1
Chava.Mayo;279999180;Chava;Mayo;4433158-6;mayo.chava4169@camanchaca.cl;3;1
Anika.Adams;229027000;Anika;Adams;35384847-K;anika.adams547@camanchaca.cl;1;0
Emerald.Murray;517595035;Emerald;Murray;26981112-9;murray-emerald9232@camanchaca.cl;3;1
Mara.Knapp;899444132;Mara;Knapp;45711697-7;k.mara@camanchaca.cl;6;1
Nyssa.Padilla;256791098;Nyssa;Padilla;14305789-5;n_padilla9139@camanchaca.cl;3;1
Thor.Whitney;991892799;Thor;Whitney;7498261-1;t.whitney@camanchaca.cl;6;0
Clare.Maxwell;684864575;Clare;Maxwell;21216176-4;c.maxwell@camanchaca.cl;3;0
Sebastian.Church;672406945;Sebastian;Church;50465719-1;c_sebastian@camanchaca.cl;1;0
Aphrodite.Jarvis;62300678;Aphrodite;Jarvis;50784797-8;jarvisaphrodite@camanchaca.cl;5;0
Venus.Trevino;997335438;Venus;Trevino;14434416-2;tvenus@camanchaca.cl;6;0
Ray.Mclaughlin;764611697;Ray;Mclaughlin;25396916-4;mclaughlinray@camanchaca.cl;3;0
Chantale.David;886829965;Chantale;David;15346220-8;d-chantale@camanchaca.cl;3;0
Nero.Wyatt;322913737;Nero;Wyatt;45479309-9;n_wyatt669@camanchaca.cl;5;1
Zenia.Hood;799843993;Zenia;Hood;12617797-6;hoodzenia5254@camanchaca.cl;3;0
Kaye.Haley;477952214;Kaye;Haley;10753666-3;haley-kaye3651@camanchaca.cl;1;1
Madeson.Leonard;642254531;Madeson;Leonard;27979533-4;l_madeson@camanchaca.cl;5;1
Kirby.Parker;990358697;Kirby;Parker;21601976-8;p_kirby@camanchaca.cl;6;1
Quamar.Mcbride;493025059;Quamar;Mcbride;11137687-5;mcbride-quamar@camanchaca.cl;4;0
Mufutau.Norris;123005208;Mufutau;Norris;29360926-8;m_norris6533@camanchaca.cl;6;0
Frances.Daniel;294165795;Frances;Daniel;42613267-2;frances.daniel@camanchaca.cl;6;1
Emerald.Castaneda;251216980;Emerald;Castaneda;45168818-9;e-castaneda@camanchaca.cl;4;1
Winifred.Wolfe;304192742;Winifred;Wolfe;11139365-6;w-wolfe4990@camanchaca.cl;4;1
Colby.Medina;73947883;Colby;Medina;50163611-8;medina_colby@camanchaca.cl;5;0
Megan.Crosby;258518068;Megan;Crosby;43291955-2;megan-crosby9608@camanchaca.cl;6;0
McKenzie.Sims;479683390;McKenzie;Sims;39230506-8;m.sims1949@camanchaca.cl;6;1
Lee.Wheeler;368670785;Lee;Wheeler;40209976-3;wheeler_lee@camanchaca.cl;1;0
Quentin.Snow;596723253;Quentin;Snow;9294769-6;q.snow@camanchaca.cl;6;1
Ifeoma.Pennington;513410570;Ifeoma;Pennington;41940168-4;pennington-ifeoma6210@camanchaca.cl;5;0
Nayda.Estes;266721701;Nayda;Estes;3062959-0;n-estes2395@camanchaca.cl;3;0
Noah.Holden;70486134;Noah;Holden;15887234-K;h.noah@camanchaca.cl;4;1
Zeus.White;454464352;Zeus;White;16556918-0;z_white7434@camanchaca.cl;5;0
Abdul.Spencer;423571329;Abdul;Spencer;15422835-7;spencer_abdul@camanchaca.cl;5;1
Simon.Hughes;721317325;Simon;Hughes;37618529-K;h-simon@camanchaca.cl;5;0
Damian.Macias;571832346;Damian;Macias;35767876-5;d_macias@camanchaca.cl;4;0
Bruno.Pierce;72967882;Bruno;Pierce;44486660-8;b-pierce192@camanchaca.cl;6;0
Quon.Mcintyre;151049834;Quon;Mcintyre;24971913-7;mcintyre.quon@camanchaca.cl;1;1
Maia.Stokes;339395268;Maia;Stokes;116054-0;stokes.maia@camanchaca.cl;3;0
Lewis.Marshall;815966517;Lewis;Marshall;18421417-2;marshalllewis47@camanchaca.cl;4;0
Christian.Burgess;583438768;Christian;Burgess;19872683-4;burgess-christian1862@camanchaca.cl;5;0
Zeus.Noble;449005419;Zeus;Noble;2644715-1;zeus.noble5427@camanchaca.cl;3;0
Allegra.Holland;792926807;Allegra;Holland;43258921-8;h.allegra4993@camanchaca.cl;4;0
Quail.Harper;665947024;Quail;Harper;25554361-K;qharper6132@camanchaca.cl;3;0
Alfreda.Watts;311561101;Alfreda;Watts;1952452-3;a.watts@camanchaca.cl;1;1
Ivana.Vazquez;988490845;Ivana;Vazquez;13333275-8;v-ivana4519@camanchaca.cl;5;1
Moana.Walters;723171178;Moana;Walters;22957961-4;wmoana@camanchaca.cl;6;1
Aileen.Kirk;805679602;Aileen;Kirk;2234275-4;aileen.kirk4599@camanchaca.cl;6;0
Jolene.Baird;18137514;Jolene;Baird;41646345-K;jolene.baird@camanchaca.cl;1;0
Lacy.Lowery;662313058;Lacy;Lowery;15677329-8;l_lacy@camanchaca.cl;3;0
Jamalia.Nichols;298856125;Jamalia;Nichols;3821589-2;jamalianichols4939@camanchaca.cl;5;1
Scarlett.Walter;669116007;Scarlett;Walter;27603435-9;walter-scarlett8962@camanchaca.cl;3;0
Bruno.Willis;641269245;Bruno;Willis;29186327-2;bruno-willis@camanchaca.cl;1;1
Acton.Herrera;829632027;Acton;Herrera;29997831-1;h-acton@camanchaca.cl;4;1
Ella.Harrington;906125340;Ella;Harrington;51989-8;harrington-ella4189@camanchaca.cl;3;1
Ross.Solis;193514888;Ross;Solis;22782392-5;solis-ross@camanchaca.cl;5;1
Miranda.Lee;589758247;Miranda;Lee;27953752-1;miranda-lee@camanchaca.cl;1;1
Chester.Woodward;808747654;Chester;Woodward;17855950-8;wchester5650@camanchaca.cl;3;1
Desiree.Warren;467349513;Desiree;Warren;23908835-K;d-warren5016@camanchaca.cl;1;1
Noah.Brennan;996298280;Noah;Brennan;31871732-K;b_noah@camanchaca.cl;1;1
Gisela.Tanner;181027820;Gisela;Tanner;768782-6;g-tanner@camanchaca.cl;3;0
Macey.Owens;505884678;Macey;Owens;31833746-2;owensmacey@camanchaca.cl;5;0
Laith.Mcleod;256073433;Laith;Mcleod;2315436-6;laith_mcleod1031@camanchaca.cl;3;1
Dorothy.Gaines;37372389;Dorothy;Gaines;42890483-4;d-gaines@camanchaca.cl;3;1
Fredericka.Forbes;875715834;Fredericka;Forbes;36290177-4;forbesfredericka@camanchaca.cl;5;0
Rebecca.Stout;804096352;Rebecca;Stout;9108764-2;rstout3935@camanchaca.cl;5;1
Berk.Herman;838665806;Berk;Herman;13690321-7;b-herman2192@camanchaca.cl;6;1
Xandra.Stone;529276823;Xandra;Stone;3346207-7;x.stone@camanchaca.cl;1;1
Flynn.Langley;317502375;Flynn;Langley;13644162-0;langley_flynn@camanchaca.cl;5;1
Elvis.Hyde;949691025;Elvis;Hyde;2195313-K;hyde-elvis854@camanchaca.cl;6;1
Keelie.Crosby;143919526;Keelie;Crosby;42276193-4;crosby-keelie3212@camanchaca.cl;4;1
Sasha.Sampson;294682726;Sasha;Sampson;22234972-9;s-sampson@camanchaca.cl;1;1
Leonard.Avery;759981166;Leonard;Avery;44785408-2;a_leonard@camanchaca.cl;3;0
Wylie.Gillespie;204638844;Wylie;Gillespie;19339436-1;g_wylie@camanchaca.cl;3;0
Lareina.Hatfield;611199745;Lareina;Hatfield;48163757-0;h.lareina@camanchaca.cl;4;1
Brady.Lewis;350643513;Brady;Lewis;19403101-7;lewis_brady@camanchaca.cl;6;0
Patience.Mcguire;319189901;Patience;Mcguire;33991970-4;p_mcguire@camanchaca.cl;5;1
Harrison.Hicks;875867183;Harrison;Hicks;1260594-3;h_hicks5829@camanchaca.cl;5;1
Arsenio.Fields;358819960;Arsenio;Fields;6178310-5;afields2732@camanchaca.cl;4;0
Alice.Booth;779180789;Alice;Booth;16199116-3;boothalice@camanchaca.cl;4;0
Benjamin.Franco;935100965;Benjamin;Franco;1019688-4;benjamin-franco2737@camanchaca.cl;3;0
Giacomo.Holman;482338181;Giacomo;Holman;49628114-4;holman.giacomo@camanchaca.cl;6;0
Brielle.Wong;224383345;Brielle;Wong;9518196-1;wong-brielle3007@camanchaca.cl;3;0
Amaya.Rowland;674063170;Amaya;Rowland;303802-5;amayarowland@camanchaca.cl;5;1
Brooke.Cotton;702251988;Brooke;Cotton;19984897-6;c.brooke@camanchaca.cl;1;1
Giselle.Trevino;62843685;Giselle;Trevino;4382138-5;trevinogiselle@camanchaca.cl;6;1
Brianna.Hancock;67069946;Brianna;Hancock;30342969-7;b-hancock@camanchaca.cl;3;0
Colin.Ayers;997276205;Colin;Ayers;4831300-0;c.ayers2160@camanchaca.cl;1;0
Aurelia.Simmons;45225214;Aurelia;Simmons;42361718-7;s-aurelia@camanchaca.cl;4;0
Kerry.Massey;772242439;Kerry;Massey;37479208-3;kerry_massey@camanchaca.cl;1;0
Bertha.Morton;452633595;Bertha;Morton;12390556-3;morton.bertha3475@camanchaca.cl;3;0
Kathleen.Wilkerson;754564507;Kathleen;Wilkerson;36428995-2;kathleen_wilkerson5736@camanchaca.cl;1;1
Quamar.Dawson;849503858;Quamar;Dawson;11173198-5;q-dawson1837@camanchaca.cl;6;1
Uta.Trujillo;828287289;Uta;Trujillo;3954480-6;uta-trujillo5540@camanchaca.cl;1;1
Leigh.Jacobson;914035572;Leigh;Jacobson;9418199-2;leigh_jacobson@camanchaca.cl;4;0
Portia.Gregory;816518505;Portia;Gregory;817649-3;gregoryportia@camanchaca.cl;6;0
Alvin.Burris;464812157;Alvin;Burris;18540856-6;a-burris@camanchaca.cl;5;1
Maryam.Robinson;553381660;Maryam;Robinson;19650160-6;robinson.maryam5966@camanchaca.cl;1;1
Uriel.Farrell;905210126;Uriel;Farrell;24589976-9;u.farrell@camanchaca.cl;4;1
Tanya.Holder;903553639;Tanya;Holder;23694890-0;holder.tanya3902@camanchaca.cl;1;1
Sheila.Yates;646780099;Sheila;Yates;4888264-1;s_yates181@camanchaca.cl;3;0
Ifeoma.Craft;261057821;Ifeoma;Craft;39302934-K;icraft1257@camanchaca.cl;1;0
Sheila.Pratt;51694275;Sheila;Pratt;6433505-7;s_pratt@camanchaca.cl;1;0
Porter.Everett;727380948;Porter;Everett;14699535-7;everettporter3509@camanchaca.cl;6;1
Harper.Reyes;219216715;Harper;Reyes;36767483-0;rharper@camanchaca.cl;3;0
Ebony.Shelton;358831465;Ebony;Shelton;17601618-3;e.shelton@camanchaca.cl;1;0
Dexter.Trujillo;164448430;Dexter;Trujillo;32289578-K;dtrujillo6998@camanchaca.cl;3;0
Erin.Mccoy;652536668;Erin;Mccoy;31892351-5;mccoy_erin@camanchaca.cl;3;1
Gage.Bell;622771445;Gage;Bell;30223236-9;gbell791@camanchaca.cl;3;1
Tashya.Craig;744460349;Tashya;Craig;2129155-2;tcraig3094@camanchaca.cl;3;1
Rhea.Hester;560323275;Rhea;Hester;26873510-0;r.hester3919@camanchaca.cl;5;0
Wayne.Barnes;419853194;Wayne;Barnes;4364653-2;barnes_wayne@camanchaca.cl;6;0
Elliott.Hancock;581476949;Elliott;Hancock;32364235-4;hancock-elliott@camanchaca.cl;5;1
Ann.May;457599708;Ann;May;19589636-4;a.may@camanchaca.cl;5;0
Sydney.Puckett;991759736;Sydney;Puckett;13437356-3;p-sydney7094@camanchaca.cl;6;0
Sonia.Donovan;60941880;Sonia;Donovan;50602885-K;s_donovan@camanchaca.cl;5;1
Bell.Contreras;677622385;Bell;Contreras;4168934-K;cbell8621@camanchaca.cl;5;0
Maggie.Jenkins;11329769;Maggie;Jenkins;41360950-K;jenkins.maggie3998@camanchaca.cl;1;0
Alexandra.Gould;487907427;Alexandra;Gould;19398847-4;agould5019@camanchaca.cl;1;1
Lane.Duran;536279605;Lane;Duran;20392326-0;duran.lane@camanchaca.cl;5;1
Basia.Levine;491127870;Basia;Levine;2659467-7;levine_basia7496@camanchaca.cl;1;1
Kasper.Ferrell;869381224;Kasper;Ferrell;43616165-4;ferrell.kasper9910@camanchaca.cl;6;1
Daphne.Chambers;20303158;Daphne;Chambers;9178571-4;c_daphne5883@camanchaca.cl;1;1
Genevieve.Richardson;555574674;Genevieve;Richardson;31151191-2;richardson.genevieve4692@camanchaca.cl;3;1
Burton.Cruz;932923120;Burton;Cruz;14472155-1;cruz-burton@camanchaca.cl;5;1
Latifah.Sanders;464191810;Latifah;Sanders;13105121-2;l-sanders8810@camanchaca.cl;6;1
Jacqueline.Harris;971021238;Jacqueline;Harris;41972481-5;jharris@camanchaca.cl;1;1
Mufutau.Foster;33473143;Mufutau;Foster;27431788-4;foster.mufutau8822@camanchaca.cl;6;1
Ann.Key;773613259;Ann;Key;42400149-K;kann@camanchaca.cl;4;1
Raphael.Webster;427600381;Raphael;Webster;29511910-1;webster_raphael@camanchaca.cl;4;0
Mark.Luna;842015901;Mark;Luna;29156628-6;luna_mark@camanchaca.cl;5;0
Josiah.Hawkins;676129428;Josiah;Hawkins;44556168-1;josiah-hawkins1682@camanchaca.cl;4;0
Mason.Ford;580068400;Mason;Ford;940729-4;ford.mason@camanchaca.cl;3;0
Quynn.Reyes;44401389;Quynn;Reyes;3745675-6;reyesquynn@camanchaca.cl;6;0
Jaden.Ballard;845309437;Jaden;Ballard;12362254-5;bjaden@camanchaca.cl;4;0
Dustin.Cooley;134924098;Dustin;Cooley;14834106-0;dcooley5195@camanchaca.cl;6;0
Fallon.Dickerson;893512570;Fallon;Dickerson;2147076-7;d_fallon6411@camanchaca.cl;3;0
Ivana.Underwood;242457649;Ivana;Underwood;30214489-3;underwood-ivana@camanchaca.cl;3;0
Vaughan.James;972704730;Vaughan;James;6164224-2;vaughanjames@camanchaca.cl;6;0
Janna.Barlow;73504281;Janna;Barlow;13779127-7;jannabarlow6436@camanchaca.cl;3;1
Amethyst.Sloan;384394909;Amethyst;Sloan;21784347-2;a_sloan@camanchaca.cl;5;0
Mariam.Goff;815573202;Mariam;Goff;2079936-6;mariam_goff@camanchaca.cl;3;0
Dahlia.Mckinney;336690758;Dahlia;Mckinney;23766451-5;d_mckinney4106@camanchaca.cl;3;0
Briar.Lee;155871174;Briar;Lee;271837-5;l_briar@camanchaca.cl;3;1
Willa.Tillman;727984425;Willa;Tillman;37947145-5;tillmanwilla2187@camanchaca.cl;3;1
Dominique.Carrillo;956419348;Dominique;Carrillo;1384616-2;carrillo.dominique8461@camanchaca.cl;6;0
Harlan.Watson;921749773;Harlan;Watson;3218453-7;w_harlan@camanchaca.cl;5;1
Tanek.Leblanc;737102115;Tanek;Leblanc;46833190-K;t.leblanc8112@camanchaca.cl;6;0
Paul.Garner;635999181;Paul;Garner;5948951-8;p.garner7395@camanchaca.cl;5;1
Bradley.Duran;242815065;Bradley;Duran;30280302-1;duranbradley@camanchaca.cl;3;1
Alfonso.Walters;418581243;Alfonso;Walters;33542742-4;a_walters941@camanchaca.cl;6;0
Yoshi.Ochoa;426969465;Yoshi;Ochoa;21888219-6;o-yoshi@camanchaca.cl;1;0
Janna.Kane;553399099;Janna;Kane;18705439-7;kane_janna@camanchaca.cl;5;1
Jameson.Landry;424172786;Jameson;Landry;3943641-8;jameson-landry6460@camanchaca.cl;3;0
Nelle.Morton;942298786;Nelle;Morton;29978936-5;morton-nelle8612@camanchaca.cl;4;0
Christopher.Cummings;966887121;Christopher;Cummings;30587815-4;c_cummings@camanchaca.cl;1;0
Scarlett.Leblanc;549496342;Scarlett;Leblanc;10252190-0;s-leblanc@camanchaca.cl;5;0
Xander.Kemp;861471260;Xander;Kemp;3073182-4;k.xander@camanchaca.cl;6;1
Axel.Vinson;119260486;Axel;Vinson;4913445-2;v.axel@camanchaca.cl;4;1
Orlando.Greer;755208091;Orlando;Greer;44884264-9;o-greer@camanchaca.cl;4;1
Elaine.Hancock;700217804;Elaine;Hancock;15215939-0;e-hancock2890@camanchaca.cl;5;1
Francis.Arnold;245602499;Francis;Arnold;34265729-K;arnold.francis@camanchaca.cl;6;0
Kaye.Fry;301750638;Kaye;Fry;35864379-5;k_fry6216@camanchaca.cl;1;0
Macaulay.Hoffman;485860189;Macaulay;Hoffman;23991984-7;mhoffman1569@camanchaca.cl;5;1
Uriel.Galloway;607812396;Uriel;Galloway;48354193-7;galloway_uriel@camanchaca.cl;6;0
Vielka.Sparks;59374707;Vielka;Sparks;1025483-3;sparks_vielka6540@camanchaca.cl;3;1
Carlos.Clayton;885592754;Carlos;Clayton;40389380-3;c-carlos@camanchaca.cl;4;1
Chadwick.Stephens;842092279;Chadwick;Stephens;41249465-2;stephenschadwick@camanchaca.cl;6;1
Murphy.Murphy;301754475;Murphy;Murphy;24513950-0;murphy_murphy2791@camanchaca.cl;1;1
Hasad.Dalton;848390423;Hasad;Dalton;4089831-K;dalton_hasad448@camanchaca.cl;1;0
Ashton.Valentine;268567589;Ashton;Valentine;21577523-2;v-ashton4904@camanchaca.cl;3;1
Megan.Reeves;351636758;Megan;Reeves;2429494-3;m_reeves7457@camanchaca.cl;4;0
Neil.Silva;995613031;Neil;Silva;27212987-8;silva.neil@camanchaca.cl;6;1
