Username;Password;Nombre;Apellido;Rut;Email;CentroCostoId;Enabled
Ian.Fox;45975178;Ian;Fox;38576837-0;ian.fox@camanchaca.cl;5;0
Jin.Golden;685708516;Jin;Golden;16621553-6;gjin8793@camanchaca.cl;1;0
Maia.Pearson;572740331;Maia;Pearson;4539594-4;p.maia4871@camanchaca.cl;5;0
Jordan.Spence;658646993;Jordan;Spence;1072438-4;s.jordan@camanchaca.cl;5;0
Berk.Mercer;19550351;Berk;Mercer;923024-6;mercer_berk7034@camanchaca.cl;4;0
Fiona.Fernandez;555568002;Fiona;Fernandez;23180911-2;f-fernandez4949@camanchaca.cl;4;0
Aristotle.Ellis;883205323;Aristotle;Ellis;32225514-4;aristotle_ellis92@camanchaca.cl;4;0
Hyatt.Blake;200193982;Hyatt;Blake;820419-5;h-blake7032@camanchaca.cl;6;1
Amir.Moses;525995307;Amir;Moses;29962424-2;m.amir@camanchaca.cl;4;0
Tyrone.Higgins;392632688;Tyrone;Higgins;873034-2;tyronehiggins@camanchaca.cl;6;0
Olga.Bradford;570852563;Olga;Bradford;35611125-7;bradfordolga@camanchaca.cl;5;1
Scarlett.Page;45791002;Scarlett;Page;22190677-2;s-page@camanchaca.cl;3;1
Samson.Spears;530226837;Samson;Spears;36472641-4;s.spears4028@camanchaca.cl;5;1
Lois.Knapp;687387879;Lois;Knapp;45888516-8;lknapp7764@camanchaca.cl;5;0
Eliana.Strickland;343251828;Eliana;Strickland;34295202-K;strickland_eliana2922@camanchaca.cl;6;1
Hop.Moreno;867368700;Hop;Moreno;42305370-4;h_moreno@camanchaca.cl;6;0
Iona.Johns;248884169;Iona;Johns;6431938-8;iona.johns@camanchaca.cl;1;1
Tana.Dillard;988816531;Tana;Dillard;43510349-9;tana.dillard@camanchaca.cl;4;1
Mollie.Mcleod;933063327;Mollie;Mcleod;12286473-1;mollie.mcleod@camanchaca.cl;6;1
Melinda.Hudson;835424123;Melinda;Hudson;33688625-2;m.hudson@camanchaca.cl;6;1
Hedley.Shields;566540203;Hedley;Shields;41845186-6;hedley.shields@camanchaca.cl;1;0
Gabriel.Hawkins;609808860;Gabriel;Hawkins;43787579-0;g.hawkins4387@camanchaca.cl;4;1
Lucy.Hardy;447109075;Lucy;Hardy;21418116-9;l.hardy5410@camanchaca.cl;1;1
Anne.Evans;428662206;Anne;Evans;41241415-2;e_anne5837@camanchaca.cl;4;1
Camille.Grant;614575767;Camille;Grant;47769232-K;cgrant9030@camanchaca.cl;4;0
Marshall.Newman;564736296;Marshall;Newman;50122662-9;nmarshall@camanchaca.cl;5;0
Hayfa.Travis;305909733;Hayfa;Travis;13586540-0;hayfa.travis@camanchaca.cl;6;1
Jade.Estrada;338440405;Jade;Estrada;37159421-3;jade-estrada6910@camanchaca.cl;3;0
Gay.Foley;113834084;Gay;Foley;16250213-1;foley_gay8049@camanchaca.cl;5;0
Dominic.Joyner;852802984;Dominic;Joyner;770094-6;d.joyner1890@camanchaca.cl;5;0
Laith.Oneal;660044189;Laith;Oneal;14699185-8;loneal931@camanchaca.cl;4;1
Kylynn.Duran;532271538;Kylynn;Duran;39653571-8;duran_kylynn@camanchaca.cl;5;1
Eagan.Riddle;614684789;Eagan;Riddle;23448462-1;r.eagan1075@camanchaca.cl;5;0
Hilary.Diaz;244075556;Hilary;Diaz;36937924-0;diaz.hilary4060@camanchaca.cl;5;1
Ursula.Hinton;946728711;Ursula;Hinton;38326493-6;hinton_ursula@camanchaca.cl;1;0
Marny.Hodges;399576398;Marny;Hodges;787825-7;m_hodges@camanchaca.cl;6;0
Rhoda.Roy;814468703;Rhoda;Roy;457396-K;royrhoda7884@camanchaca.cl;3;1
Xavier.Mcclure;457283975;Xavier;Mcclure;26733781-0;xavier.mcclure@camanchaca.cl;3;1
Quin.Benjamin;359089577;Quin;Benjamin;50317511-8;q-benjamin3667@camanchaca.cl;5;0
Linus.Mcclain;780897394;Linus;Mcclain;38358113-3;mcclainlinus@camanchaca.cl;5;0
Dorian.Molina;313910185;Dorian;Molina;16756426-7;dorianmolina@camanchaca.cl;3;1
Yardley.Guzman;409513532;Yardley;Guzman;183083-K;guzman_yardley@camanchaca.cl;1;0
Ralph.Hays;213059320;Ralph;Hays;5508375-4;ralph.hays3664@camanchaca.cl;1;1
Maggy.Casey;984434026;Maggy;Casey;36313555-2;m_casey@camanchaca.cl;6;1
Neve.Hurley;738422397;Neve;Hurley;12304778-8;n-hurley@camanchaca.cl;4;1
Harding.Cooley;424655094;Harding;Cooley;27254406-9;h-cooley@camanchaca.cl;3;1
Sylvester.Mckay;52048053;Sylvester;Mckay;20857835-9;m_sylvester4041@camanchaca.cl;3;1
Neville.Cohen;607286097;Neville;Cohen;24767798-4;c_neville@camanchaca.cl;1;0
Charles.Love;495864104;Charles;Love;19257910-4;charles-love4575@camanchaca.cl;4;1
Jack.Mcdaniel;552256575;Jack;Mcdaniel;7538320-7;mcdaniel-jack5282@camanchaca.cl;6;1
Honorato.Castaneda;301379201;Honorato;Castaneda;44957700-0;honoratocastaneda5334@camanchaca.cl;4;0
Edan.Glover;876788965;Edan;Glover;29103732-1;edan-glover5439@camanchaca.cl;6;1
Marshall.Mccarthy;999481208;Marshall;Mccarthy;15927282-6;m-marshall@camanchaca.cl;6;0
Elton.Sampson;864590185;Elton;Sampson;30233846-9;e.sampson3152@camanchaca.cl;5;1
Victoria.Giles;893498352;Victoria;Giles;43675581-3;v.giles@camanchaca.cl;1;1
Fatima.Vance;969979573;Fatima;Vance;39169461-3;vance_fatima@camanchaca.cl;5;0
Alfonso.Dorsey;626381465;Alfonso;Dorsey;35441332-9;d_alfonso2956@camanchaca.cl;1;1
Jesse.Mckenzie;822565092;Jesse;Mckenzie;17725493-2;mckenzie-jesse@camanchaca.cl;1;0
Chaim.Gray;492545615;Chaim;Gray;36749368-2;g-chaim@camanchaca.cl;1;0
Maxine.Ramos;382085380;Maxine;Ramos;16276463-2;ramosmaxine@camanchaca.cl;3;1
Ira.Gutierrez;79104586;Ira;Gutierrez;33573249-9;ira-gutierrez@camanchaca.cl;4;0
Ethan.Santiago;515130091;Ethan;Santiago;31616513-3;s-ethan@camanchaca.cl;3;0
Brynn.Dunn;256975186;Brynn;Dunn;25486379-3;dunn_brynn@camanchaca.cl;6;0
Mason.Floyd;248800264;Mason;Floyd;26656875-4;floyd-mason@camanchaca.cl;1;1
Thomas.Mcintyre;68393702;Thomas;Mcintyre;20706200-6;tmcintyre9584@camanchaca.cl;5;0
Fritz.Becker;471058329;Fritz;Becker;25414518-1;fritz.becker@camanchaca.cl;5;1
Jennifer.Lambert;612070191;Jennifer;Lambert;48293969-4;lambertjennifer@camanchaca.cl;6;0
Olga.Jennings;404990767;Olga;Jennings;613622-2;jennings.olga9020@camanchaca.cl;4;1
Urielle.Sosa;85497780;Urielle;Sosa;19685620-K;uriellesosa1292@camanchaca.cl;4;0
Randall.Giles;419796796;Randall;Giles;33911625-3;giles.randall@camanchaca.cl;1;1
Ivan.Buchanan;376132187;Ivan;Buchanan;315066-6;ivan_buchanan@camanchaca.cl;6;0
Daphne.Rivas;88858368;Daphne;Rivas;44547779-6;d_rivas6127@camanchaca.cl;3;0
Timon.House;770457793;Timon;House;39973309-K;timon_house@camanchaca.cl;5;0
Cara.Gilliam;942289532;Cara;Gilliam;24649521-1;gilliam.cara8654@camanchaca.cl;5;1
Georgia.Hall;908655244;Georgia;Hall;25532526-4;hallgeorgia9650@camanchaca.cl;5;1
Portia.Decker;953325860;Portia;Decker;23348282-K;pdecker@camanchaca.cl;3;1
Denton.Chapman;325481758;Denton;Chapman;6756873-7;c.denton@camanchaca.cl;1;0
Len.Fox;878754162;Len;Fox;3260977-5;lfox7657@camanchaca.cl;3;1
Evan.Beasley;995812527;Evan;Beasley;31407461-0;e_beasley9489@camanchaca.cl;5;0
Gabriel.Gallagher;314807735;Gabriel;Gallagher;38279290-4;gallaghergabriel@camanchaca.cl;1;1
Tashya.Giles;532077949;Tashya;Giles;38551357-7;g.tashya@camanchaca.cl;1;1
Linda.Graves;935398387;Linda;Graves;24908350-K;l_graves2278@camanchaca.cl;3;1
Graiden.Mason;878823332;Graiden;Mason;15893781-6;gmason6138@camanchaca.cl;3;0
Rhiannon.Smith;335191971;Rhiannon;Smith;32413846-3;rhiannonsmith@camanchaca.cl;5;1
Evan.Kidd;854856901;Evan;Kidd;4290775-8;kiddevan@camanchaca.cl;4;1
Ian.Bray;883088288;Ian;Bray;42409360-2;i-bray7357@camanchaca.cl;5;0
Deborah.Velez;750176094;Deborah;Velez;44168133-K;velezdeborah@camanchaca.cl;1;1
Jemima.Irwin;956765998;Jemima;Irwin;6456977-5;jemima_irwin@camanchaca.cl;1;1
Neville.Meyers;186480834;Neville;Meyers;17881120-7;n-meyers@camanchaca.cl;3;0
Megan.Bishop;248693933;Megan;Bishop;2210463-2;bishopmegan6348@camanchaca.cl;3;1
Kermit.Townsend;511140437;Kermit;Townsend;481349-9;kermit-townsend621@camanchaca.cl;1;0
Gemma.Contreras;347025139;Gemma;Contreras;1756164-2;contreras_gemma@camanchaca.cl;6;0
Mariko.Levy;90555292;Mariko;Levy;27412224-2;mariko.levy@camanchaca.cl;1;1
Justin.Vega;722669930;Justin;Vega;28999659-1;v-justin@camanchaca.cl;3;0
Joelle.Rodriquez;15630424;Joelle;Rodriquez;33377535-2;j_rodriquez6723@camanchaca.cl;3;1
Hall.Randall;227776668;Hall;Randall;6379124-5;h_randall9426@camanchaca.cl;4;0
Sawyer.Houston;381103495;Sawyer;Houston;47175718-7;h.sawyer@camanchaca.cl;1;1
Berk.Howell;988145602;Berk;Howell;25755167-9;b.howell@camanchaca.cl;3;0
Avram.Salinas;424643089;Avram;Salinas;8925682-8;a-salinas@camanchaca.cl;4;1
Jasper.Travis;524649053;Jasper;Travis;47229252-8;j.travis9801@camanchaca.cl;3;0
Blythe.Love;287360360;Blythe;Love;42413153-9;blythe.love7684@camanchaca.cl;1;0
Laurel.Hendrix;253778297;Laurel;Hendrix;38481547-2;hendrix.laurel@camanchaca.cl;5;0
Wing.Barrera;257560908;Wing;Barrera;40704487-8;barrera.wing3662@camanchaca.cl;1;0
Quynn.Bradley;243017632;Quynn;Bradley;9661303-2;q_bradley4076@camanchaca.cl;6;1
Leo.Everett;886152081;Leo;Everett;30224710-2;everett.leo8012@camanchaca.cl;3;1
Selma.Keller;136953923;Selma;Keller;24833138-0;keller_selma@camanchaca.cl;6;1
Oren.Schwartz;379872587;Oren;Schwartz;5155654-2;oschwartz6947@camanchaca.cl;5;0
Dillon.Dickerson;287476206;Dillon;Dickerson;40764679-7;d-dickerson@camanchaca.cl;1;1
Seth.Howe;210752023;Seth;Howe;7421714-1;howe-seth@camanchaca.cl;6;1
Indira.Golden;98205450;Indira;Golden;5081556-0;i-golden7692@camanchaca.cl;1;1
Rana.Faulkner;891157963;Rana;Faulkner;30387580-8;f.rana@camanchaca.cl;6;1
Stephen.Goodman;586227419;Stephen;Goodman;25459764-3;gstephen@camanchaca.cl;1;0
Isaiah.Figueroa;385808056;Isaiah;Figueroa;2264316-9;isaiah-figueroa6785@camanchaca.cl;1;1
Ebony.Underwood;615341130;Ebony;Underwood;18222279-8;u-ebony@camanchaca.cl;1;0
Christopher.Good;40982320;Christopher;Good;30810271-8;good_christopher@camanchaca.cl;5;0
Ori.Paul;350372964;Ori;Paul;6379211-K;o.paul5805@camanchaca.cl;4;1
Abel.Durham;827668993;Abel;Durham;5636174-K;durham.abel2587@camanchaca.cl;3;1
Jenna.Higgins;544898674;Jenna;Higgins;14187579-5;j-higgins5007@camanchaca.cl;6;1
Brenda.Washington;292611423;Brenda;Washington;34985340-K;b-washington6305@camanchaca.cl;5;0
Jordan.Mclaughlin;56068573;Jordan;Mclaughlin;48168871-K;jmclaughlin7691@camanchaca.cl;5;1
Octavius.Blake;900861950;Octavius;Blake;38246519-9;blakeoctavius8199@camanchaca.cl;1;0
Galvin.Farmer;755159388;Galvin;Farmer;34919259-4;g.farmer@camanchaca.cl;1;0
Courtney.Gentry;243582617;Courtney;Gentry;1561220-7;courtney_gentry@camanchaca.cl;6;1
Leah.Fischer;390833892;Leah;Fischer;12938852-8;fleah@camanchaca.cl;6;0
Erasmus.Mcdowell;277582381;Erasmus;Mcdowell;2256123-5;erasmus-mcdowell167@camanchaca.cl;1;1
Remedios.Battle;640543885;Remedios;Battle;41197-3;rbattle7152@camanchaca.cl;5;1
Elvis.Andrews;454905291;Elvis;Andrews;9248553-6;e_andrews8611@camanchaca.cl;4;1
Ciara.Mccormick;685505765;Ciara;Mccormick;38196406-K;mccormick.ciara@camanchaca.cl;5;1
Winter.Norman;233359694;Winter;Norman;43725741-8;norman_winter5860@camanchaca.cl;3;0
Hakeem.Davenport;320417926;Hakeem;Davenport;12654796-K;d.hakeem3797@camanchaca.cl;3;0
Macaulay.Miles;616305043;Macaulay;Miles;6164754-6;miles_macaulay1892@camanchaca.cl;6;0
Lucius.O'connor;985178769;Lucius;O'connor;4358291-7;lucius.oconnor8920@camanchaca.cl;4;1
Calvin.Schwartz;998788845;Calvin;Schwartz;21777716-K;c.schwartz@camanchaca.cl;6;0
Chandler.Downs;628655871;Chandler;Downs;17304197-7;c.downs5243@camanchaca.cl;4;0
Yvette.Bray;601398350;Yvette;Bray;417759-2;bray.yvette2398@camanchaca.cl;5;0
Miriam.Johns;878790911;Miriam;Johns;2590551-2;m-johns@camanchaca.cl;4;0
Allen.Tyler;163097401;Allen;Tyler;32275324-1;allen.tyler@camanchaca.cl;3;1
Abra.Mccormick;461046704;Abra;Mccormick;2898046-9;mccormick_abra656@camanchaca.cl;3;0
Jerome.Ball;62858811;Jerome;Ball;27110478-2;j_ball@camanchaca.cl;1;1
Olivia.Riddle;897922093;Olivia;Riddle;47451921-K;o_riddle1591@camanchaca.cl;4;0
Erich.Finch;226401808;Erich;Finch;15622777-3;e.finch1538@camanchaca.cl;1;1
Keith.Black;254783294;Keith;Black;22923372-6;black.keith@camanchaca.cl;4;1
Iona.Sexton;633840523;Iona;Sexton;49932524-K;sexton.iona@camanchaca.cl;3;1
Lillith.Middleton;812811378;Lillith;Middleton;14524560-5;m.lillith4228@camanchaca.cl;5;1
Charde.Macias;965735449;Charde;Macias;20162829-6;macias.charde3504@camanchaca.cl;4;0
Kamal.Mitchell;156970365;Kamal;Mitchell;36905984-K;mitchell_kamal5023@camanchaca.cl;6;1
Lavinia.Golden;216956360;Lavinia;Golden;29553259-9;l_golden1361@camanchaca.cl;1;1
Seth.Chang;724782751;Seth;Chang;17345404-K;schang9817@camanchaca.cl;3;0
Yardley.Rios;193178714;Yardley;Rios;30552447-6;riosyardley@camanchaca.cl;3;1
Cynthia.Dalton;230234629;Cynthia;Dalton;14473137-9;cynthiadalton8947@camanchaca.cl;1;1
Alan.Owens;792278276;Alan;Owens;4756647-9;o_alan@camanchaca.cl;1;0
Addison.Bartlett;171041304;Addison;Bartlett;40780686-7;a.bartlett8107@camanchaca.cl;5;0
Indira.Henderson;858914962;Indira;Henderson;3470031-1;i_henderson@camanchaca.cl;1;1
Paul.Hogan;209029101;Paul;Hogan;23751914-0;p-hogan@camanchaca.cl;5;0
Ian.Manning;84045836;Ian;Manning;8989317-8;ian_manning8374@camanchaca.cl;4;0
Noble.Palmer;733225929;Noble;Palmer;25209690-6;palmer.noble@camanchaca.cl;1;0
Jocelyn.Kelly;212648364;Jocelyn;Kelly;15417608-K;k_jocelyn3025@camanchaca.cl;4;0
Arthur.Stewart;992621786;Arthur;Stewart;18293861-0;arthur_stewart6744@camanchaca.cl;6;1
Mira.Mcdaniel;418470818;Mira;Mcdaniel;26851480-5;m_mcdaniel@camanchaca.cl;6;0
Lucy.Boyer;871755901;Lucy;Boyer;1058234-2;lucy_boyer7852@camanchaca.cl;6;0
Aiko.Brown;936752817;Aiko;Brown;12101691-5;a-brown@camanchaca.cl;3;1
Cassandra.Leonard;982646402;Cassandra;Leonard;49244221-6;c.leonard1230@camanchaca.cl;4;0
Kaye.Rios;461144169;Kaye;Rios;45824918-0;rios_kaye611@camanchaca.cl;6;0
Caryn.Britt;859445229;Caryn;Britt;44592401-6;b_caryn4769@camanchaca.cl;1;1
Hayley.Benson;411177890;Hayley;Benson;16692730-7;hayley-benson@camanchaca.cl;5;0
Angelica.Irwin;40979624;Angelica;Irwin;9704753-7;a-irwin@camanchaca.cl;5;1
Claire.Bond;412459777;Claire;Bond;2158066-K;bond.claire@camanchaca.cl;1;0
Isaac.Irwin;265748617;Isaac;Irwin;24133109-1;i_irwin@camanchaca.cl;6;1
Tatiana.Jacobs;513611084;Tatiana;Jacobs;746588-2;tjacobs6271@camanchaca.cl;1;0
Jonas.Delgado;69809459;Jonas;Delgado;42373353-5;delgado-jonas4027@camanchaca.cl;3;1
Harper.Coleman;796548503;Harper;Coleman;34900422-4;coleman-harper2334@camanchaca.cl;3;1
Fitzgerald.Rich;841543878;Fitzgerald;Rich;39321406-6;fitzgeraldrich624@camanchaca.cl;6;0
Ira.Mccoy;693600228;Ira;Mccoy;13625861-3;mira4457@camanchaca.cl;3;1
Quamar.Bowers;626330160;Quamar;Bowers;8760386-5;bowers-quamar@camanchaca.cl;3;1
Talon.Mercer;127176068;Talon;Mercer;17580810-8;tmercer@camanchaca.cl;6;0
Wynne.Mccoy;17213733;Wynne;Mccoy;922081-K;wynne.mccoy@camanchaca.cl;1;1
Phillip.Peterson;502657574;Phillip;Peterson;20422282-7;p_phillip@camanchaca.cl;6;0
Lyle.Keller;15514352;Lyle;Keller;42385404-9;keller-lyle@camanchaca.cl;3;1
Ina.Houston;866733060;Ina;Houston;35217318-5;inahouston5468@camanchaca.cl;3;0
Martin.Holloway;534158958;Martin;Holloway;345772-9;h.martin@camanchaca.cl;3;1
Danielle.Gilbert;766718548;Danielle;Gilbert;13146428-2;gilbertdanielle8044@camanchaca.cl;5;0
Charde.Lawrence;91810483;Charde;Lawrence;14332976-3;lawrence-charde@camanchaca.cl;1;1
Geoffrey.Pennington;504519622;Geoffrey;Pennington;48874657-K;gpennington@camanchaca.cl;5;0
Hamish.Rasmussen;806944283;Hamish;Rasmussen;30629595-0;hrasmussen3011@camanchaca.cl;4;1
Justin.Malone;215578747;Justin;Malone;11556460-9;jmalone6013@camanchaca.cl;6;1
Wyoming.Tillman;370755097;Wyoming;Tillman;49430466-K;tillman.wyoming@camanchaca.cl;3;1
Baker.Cruz;348686155;Baker;Cruz;16140572-8;b_cruz114@camanchaca.cl;5;0
Xyla.Peters;864508517;Xyla;Peters;38374216-1;xyla.peters@camanchaca.cl;3;1
Hedley.Weber;286942738;Hedley;Weber;25123464-7;weber_hedley9413@camanchaca.cl;4;1
Fletcher.Black;782708827;Fletcher;Black;48696452-9;b.fletcher3844@camanchaca.cl;6;0
Iola.Sellers;738914804;Iola;Sellers;7300231-1;sellers-iola@camanchaca.cl;5;1
Xena.Rosales;77328084;Xena;Rosales;12106985-7;rosales-xena2620@camanchaca.cl;1;0
Kirestin.Gibbs;896895385;Kirestin;Gibbs;11394130-8;gibbskirestin1789@camanchaca.cl;4;0
Ezra.Burch;112955322;Ezra;Burch;1485518-1;ezra.burch@camanchaca.cl;6;0
Ivor.Haney;967472092;Ivor;Haney;28843879-K;haney.ivor456@camanchaca.cl;1;0
Chandler.Sheppard;229808498;Chandler;Sheppard;16619518-7;csheppard@camanchaca.cl;1;0
Willa.Hudson;98956850;Willa;Hudson;38275336-4;whudson@camanchaca.cl;1;0
Delilah.Hart;165121586;Delilah;Hart;10671495-9;d_hart@camanchaca.cl;5;0
Lars.Pollard;799304585;Lars;Pollard;28157479-5;p.lars6046@camanchaca.cl;6;1
Dustin.Romero;369042293;Dustin;Romero;4547820-3;d.romero6581@camanchaca.cl;6;0
Hedley.Jacobson;468273305;Hedley;Jacobson;46808668-9;hedley.jacobson4061@camanchaca.cl;5;1
Sonya.Boyle;261996317;Sonya;Boyle;29105625-3;s-boyle8690@camanchaca.cl;5;1
Cameron.Gibbs;10695488;Cameron;Gibbs;23290792-4;cgibbs@camanchaca.cl;6;0
Jocelyn.Lambert;461099149;Jocelyn;Lambert;24244686-0;j.lambert8194@camanchaca.cl;3;0
Orlando.Austin;815294591;Orlando;Austin;22584208-6;a-orlando@camanchaca.cl;3;1
Devin.Cherry;365152764;Devin;Cherry;31102718-2;d.cherry5439@camanchaca.cl;4;1
Wylie.Fields;524682637;Wylie;Fields;12400112-9;w_fields6226@camanchaca.cl;4;1
Maryam.Clark;393987869;Maryam;Clark;11324255-8;m.clark1249@camanchaca.cl;6;0
Colleen.Nieves;676636944;Colleen;Nieves;32965809-0;colleen-nieves452@camanchaca.cl;4;1
Philip.Church;969662584;Philip;Church;12303767-7;churchphilip@camanchaca.cl;4;0
Kieran.Bright;247131620;Kieran;Bright;19380388-1;k-bright8556@camanchaca.cl;5;0
Heather.Shelton;162424283;Heather;Shelton;41595118-3;hshelton@camanchaca.cl;5;1
Cleo.Richmond;41438024;Cleo;Richmond;30490760-6;c-richmond@camanchaca.cl;3;0
Rogan.Becker;292245766;Rogan;Becker;8884355-K;r.becker@camanchaca.cl;6;0
Rae.Justice;185704967;Rae;Justice;25777186-5;r_justice@camanchaca.cl;5;1
Hillary.Armstrong;493283527;Hillary;Armstrong;431719-K;h_armstrong@camanchaca.cl;5;1
Basil.Stephens;770458629;Basil;Stephens;9160397-7;b_stephens9809@camanchaca.cl;6;0
Davis.Villarreal;528626484;Davis;Villarreal;37825954-1;davis_villarreal8255@camanchaca.cl;3;0
Christopher.Carroll;239527973;Christopher;Carroll;14378424-K;carroll_christopher3055@camanchaca.cl;6;1
Melodie.Gamble;495765429;Melodie;Gamble;2393548-1;m-gamble@camanchaca.cl;5;0
Xander.Branch;909791456;Xander;Branch;19182687-6;xander-branch4793@camanchaca.cl;4;0
Indigo.Fleming;844334767;Indigo;Fleming;1775339-8;flemingindigo@camanchaca.cl;3;1
Rhona.Ortega;340946126;Rhona;Ortega;3977180-2;rortega2213@camanchaca.cl;5;0
Odysseus.Johnson;459564169;Odysseus;Johnson;46869129-9;j-odysseus@camanchaca.cl;5;0
Christian.Spears;468044079;Christian;Spears;1653928-7;s-christian@camanchaca.cl;6;0
Macon.Drake;314336250;Macon;Drake;3466839-6;macon.drake5933@camanchaca.cl;1;0
Lucas.Hammond;432357780;Lucas;Hammond;2628686-7;hammond.lucas4798@camanchaca.cl;1;0
Peter.Raymond;318940486;Peter;Raymond;40893922-4;peter.raymond4477@camanchaca.cl;4;0
Yasir.Ward;679249954;Yasir;Ward;14320806-0;ward-yasir7579@camanchaca.cl;3;0
Zelenia.Fleming;183574293;Zelenia;Fleming;2531152-3;f.zelenia@camanchaca.cl;3;0
Wing.Lamb;356579735;Wing;Lamb;149798-7;l-wing8611@camanchaca.cl;5;0
Gloria.Hull;32795105;Gloria;Hull;21359472-9;h_gloria@camanchaca.cl;1;0
Dolan.Sosa;26245093;Dolan;Sosa;49110445-7;d.sosa3082@camanchaca.cl;4;0
Ocean.Peterson;66028935;Ocean;Peterson;24583598-1;o_peterson8842@camanchaca.cl;6;1
Emmanuel.Beard;504488282;Emmanuel;Beard;33256608-3;e.beard2247@camanchaca.cl;6;0
Isabelle.Rojas;329212737;Isabelle;Rojas;42640719-1;rojasisabelle7595@camanchaca.cl;6;0
Cameron.Ochoa;577606692;Cameron;Ochoa;28549707-8;cameron.ochoa@camanchaca.cl;5;1
Keane.Mcdaniel;775030372;Keane;Mcdaniel;10908647-9;mcdaniel_keane5753@camanchaca.cl;3;1
Phoebe.Kelly;663256597;Phoebe;Kelly;3288423-7;kelly.phoebe@camanchaca.cl;4;1
Coby.Sellers;499311808;Coby;Sellers;11874606-6;coby-sellers@camanchaca.cl;1;1
Jaquelyn.Hobbs;818776628;Jaquelyn;Hobbs;44748804-3;jhobbs7925@camanchaca.cl;1;1
Bertha.Vinson;746603534;Bertha;Vinson;44611392-5;v-bertha@camanchaca.cl;6;0
Sage.Mullen;880475977;Sage;Mullen;1294554-K;mullen_sage@camanchaca.cl;3;0
Seth.Stokes;899112165;Seth;Stokes;4527907-3;seth_stokes@camanchaca.cl;1;0
Brendan.Stevens;169667594;Brendan;Stevens;13980320-5;sbrendan4737@camanchaca.cl;5;0
Vincent.Morton;41238219;Vincent;Morton;3445381-0;vmorton@camanchaca.cl;5;1
Ruby.Rogers;544784436;Ruby;Rogers;36175701-7;r_rogers9952@camanchaca.cl;4;1
Hayes.Jones;186590256;Hayes;Jones;45247675-4;hayesjones720@camanchaca.cl;5;1
Alvin.Gilmore;606344241;Alvin;Gilmore;35548217-0;gilmore.alvin@camanchaca.cl;3;1
Bertha.Wood;497970034;Bertha;Wood;32387814-5;bertha_wood9186@camanchaca.cl;5;0
Shelby.Salas;517510040;Shelby;Salas;47513315-3;s.shelby9895@camanchaca.cl;3;0
Camden.Waller;796028721;Camden;Waller;27123285-3;camdenwaller2577@camanchaca.cl;5;1
